Time,Volume,Close,High,Low,Open
1643803200.0,33995046.818746164,2664.16,2810.33,2654.36,2766.89
1643817600.0,27750366.23837538,2707.24,2719.5,2637.64,2664.17
1643832000.0,32496362.590678878,2679.68,2733.53,2613.74,2707.07
1643846400.0,21120999.548149787,2657.52,2724.81,2652.51,2679.85
1643860800.0,18294376.562707946,2670.25,2677.32,2637.88,2657.52
1643875200.0,26450851.109432045,2621.76,2683.99,2583.26,2670.66
1643889600.0,34394099.9270488,2640.23,2647.8,2576.83,2621.98
1643904000.0,17099792.101016033,2598.03,2659.61,2591.2,2640.21
1643918400.0,30383831.57334123,2696.53,2699.11,2576.84,2598.03
1643932800.0,13870551.354874644,2683.09,2698.25,2671.25,2696.27
1643947200.0,32573845.659058023,2803.18,2807.99,2676.0,2683.1
1643961600.0,31477896.873315502,2827.79,2867.63,2802.36,2803.33
1643976000.0,61049425.95728947,2871.94,2925.15,2762.63,2827.79
1643990400.0,46298315.68422894,2959.29,2968.8,2867.98,2871.94
1644004800.0,29984220.04976726,2995.3,2995.98,2930.77,2959.03
1644019200.0,24076832.87522642,2997.04,3016.0,2959.09,2995.3
1644033600.0,20186158.46956814,3001.5,3036.43,2988.63,2997.05
1644048000.0,16399493.22889283,3012.12,3034.09,2988.63,3001.24
1644062400.0,20517579.531065147,3051.34,3060.39,2998.07,3011.82
1644076800.0,29179259.732907392,3010.55,3055.56,2961.23,3051.09
1644091200.0,13274521.17726539,3012.8,3036.28,2993.93,3010.56
1644105600.0,7484744.529475542,3008.67,3033.9,3008.59,3012.74
1644120000.0,11840769.179317104,3010.92,3021.23,2988.95,3008.67
1644134400.0,9758677.996106565,3006.91,3021.99,2998.33,3010.86
1644148800.0,22985294.18836219,2991.4,3046.77,2950.01,3006.57
1644163200.0,10491813.657966206,3001.43,3010.05,2978.72,2991.41
1644177600.0,19692468.50968976,3054.97,3075.0,2976.04,3001.44
1644192000.0,24121289.962729737,3068.79,3074.47,2992.92,3054.7
1644206400.0,21368275.887382057,3078.91,3109.25,3055.84,3068.8
1644220800.0,11618883.180784049,3073.85,3085.0,3049.52,3079.1
