Time,Volume,Close,High,Low,Open
1620849600.0,88620972.47724564,3823.94,4240.31,3742.58,4085.27
1620864000.0,92568317.87463497,3942.17,4032.56,3533.66,3823.94
1620878400.0,34236325.76488763,3966.69,4022.71,3886.98,3940.93
1620892800.0,109161697.1152181,3743.98,3985.41,3600.0,3967.5
1620907200.0,58254293.795158155,3750.27,3897.19,3702.74,3744.21
1620921600.0,98310377.72854164,3648.69,3874.26,3546.0,3749.16
1620936000.0,59207519.19730098,3719.01,3780.0,3608.8,3649.15
1620950400.0,61767167.51000229,3789.8,3899.0,3694.09,3719.01
1620964800.0,51691513.63877797,3881.36,3885.55,3753.97,3789.93
1620979200.0,63339188.170078695,3998.97,4027.99,3857.18,3881.76
1620993600.0,59508194.5372532,4129.65,4160.0,3952.85,3999.06
1621008000.0,42136036.94873731,4046.61,4170.43,4042.47,4129.87
1621022400.0,36469422.95225195,4075.61,4107.28,3970.97,4046.62
1621036800.0,40512104.56265875,4025.33,4130.0,4012.93,4075.91
1621051200.0,40347054.93123399,3908.23,4058.81,3888.02,4026.12
1621065600.0,52945853.00762587,3902.5,3960.75,3798.7,3908.39
1621080000.0,31237697.705209382,3874.24,3933.31,3828.95,3903.04
1621094400.0,44350045.85128981,3750.69,3875.05,3652.96,3875.05
1621108800.0,25259104.797533575,3646.7,3829.78,3634.21,3750.91
1621123200.0,33454834.71339964,3826.86,3852.27,3622.63,3646.8
1621137600.0,22790044.89275525,3866.28,3878.0,3773.36,3826.13
1621152000.0,23618895.687301505,3790.16,3867.28,3787.26,3866.27
1621166400.0,30081301.52810319,3633.06,3803.36,3631.66,3790.17
1621180800.0,88745402.80899374,3421.07,3670.23,3353.0,3634.64
1621195200.0,71289166.59231216,3582.15,3587.95,3350.0,3421.07
1621209600.0,51151876.20819065,3239.87,3585.98,3213.6,3581.8
1621224000.0,65744958.207554415,3520.44,3528.59,3122.06,3243.48
1621238400.0,39681342.73998494,3516.25,3573.46,3428.43,3520.84
1621252800.0,34389994.49127015,3286.23,3543.25,3267.02,3516.94
1621267200.0,48231105.485714026,3377.61,3399.98,3124.86,3286.34
1621281600.0,38885674.32425491,3281.63,3451.59,3195.01,3380.26
1621296000.0,30681302.48632036,3385.61,3418.18,3240.01,3282.62
1621310400.0,40019812.648171954,3509.9,3557.45,3380.42,3386.04
1621324800.0,28710174.937252045,3531.94,3560.6,3433.4,3509.62
1621339200.0,49294916.03872774,3346.26,3538.96,3256.17,3532.9
1621353600.0,27189751.842626676,3402.82,3436.63,3311.57,3346.05
1621368000.0,22085405.629553787,3374.01,3463.09,3320.0,3402.98
1621382400.0,57834375.20359662,3095.12,3439.82,3050.0,3374.09
1621396800.0,74999051.34266923,2985.04,3131.51,2860.0,3096.29
1621411200.0,77291721.66102605,2720.53,3005.37,2440.0,2985.31
1621425600.0,222104393.67456836,2737.65,2770.0,1880.0,2721.41
1621440000.0,109695375.83414051,2598.93,2910.0,2557.0,2741.61
1621454400.0,79543682.50235198,2439.53,2712.95,2426.42115,2598.89
1621468800.0,91496932.42445499,2474.5,2546.17,2121.21,2440.01
1621483200.0,51508019.120351106,2711.82,2776.98,2455.81,2471.31
1621497600.0,47288876.53718344,2753.63,2757.56,2569.04,2712.68
1621512000.0,61648346.67239233,2902.61,2989.35,2709.65,2754.82
1621526400.0,73478910.54459217,2784.26,2905.45,2581.71,2905.45
1621540800.0,60821124.18130681,2769.84,2859.45,2709.52,2784.27
1621555200.0,82015175.11052428,2790.53,2938.75,2762.03,2769.84
1621569600.0,62569444.963526584,2687.01,2805.5,2680.59,2791.01
1621584000.0,64506270.70368383,2712.91,2781.72,2625.14,2686.89
1621598400.0,132416237.913086,2418.67,2762.72,2376.96,2712.93
1621612800.0,65687259.90058553,2349.14,2516.78,2307.88,2419.56
1621627200.0,58354652.09711377,2430.51,2436.36,2101.0,2350.63
1621641600.0,30783752.041578755,2328.57,2483.54,2305.88,2431.26
1621656000.0,39959663.767871305,2248.23,2350.1,2153.25,2330.21
1621670400.0,37126693.1782664,2415.2,2476.12,2245.66,2248.18
1621684800.0,38029007.05306846,2368.2,2484.96,2290.76,2415.26
1621699200.0,22833939.252544776,2255.33,2395.89,2251.76,2368.09
1621713600.0,16662789.60272837,2295.06,2382.9,2254.68,2255.46
1621728000.0,19950234.36552535,2318.53,2381.55,2253.23,2294.62
1621742400.0,34123642.2341677,2156.62,2318.53,2128.45,2318.53
1621756800.0,63834037.85584672,2115.9,2173.95,1988.09,2157.98
1621771200.0,70509250.08091496,1924.89,2138.04,1870.0,2116.13
1621785600.0,59768620.06781784,1968.51,1998.21,1728.37,1925.14
1621800000.0,29201427.23767889,2096.01,2149.23,1967.51,1967.72
1621814400.0,36496813.099922396,2141.04,2196.29,2080.57,2096.74
1621828800.0,34096662.051732145,2290.39,2296.0,2081.9,2141.04
1621843200.0,37065582.17493048,2367.1,2375.88,2223.16,2291.72
1621857600.0,42910769.344643444,2507.76,2527.57,2339.75,2367.4
1621872000.0,36906159.18304001,2649.78,2662.54,2416.37,2509.1
1621886400.0,30503157.652413152,2648.48,2674.35,2530.65,2652.47
1621900800.0,36807814.43911285,2582.04,2749.9,2536.5,2648.6
1621915200.0,31169780.843228992,2659.79,2682.7,2521.19,2583.32
1621929600.0,32055191.88517761,2393.72,2672.31,2381.29,2659.79
1621944000.0,60233704.25573233,2608.35,2648.47,2383.27,2393.68
1621958400.0,28660542.881501306,2512.73,2621.11,2486.57,2608.74
1621972800.0,30839790.67718833,2704.27,2732.0,2504.58,2512.72
1621987200.0,47544919.04747454,2840.64,2844.74,2643.8,2704.93
1622001600.0,39784511.03025901,2890.04,2897.87,2774.26,2840.63
1622016000.0,28593129.98551938,2831.92,2908.66,2776.12,2890.05
1622030400.0,36824724.076118276,2744.54,2866.35,2689.14,2832.24
1622044800.0,28063360.20099682,2739.52,2791.49,2666.69,2744.55
1622059200.0,22353488.329089057,2885.1,2887.66,2722.68,2740.98
1622073600.0,30700689.469353713,2678.48,2888.99,2636.0,2885.78
1622088000.0,20674785.674184714,2734.22,2758.0,2646.57,2678.4
1622102400.0,27832307.091689356,2827.04,2840.9,2684.95,2735.0
1622116800.0,30390077.076799985,2803.51,2867.37,2774.72,2826.78
1622131200.0,16930011.227091845,2758.01,2814.65,2736.0,2803.92
1622145600.0,12250212.776006596,2742.42,2795.0,2703.0,2758.01
1622160000.0,16804784.769447275,2715.85,2761.26,2669.49,2743.16
1622174400.0,32068386.96886481,2566.86,2716.66,2515.01,2716.66
1622188800.0,44536292.71919612,2436.81,2583.23,2420.45,2566.87
1622203200.0,34469779.10591419,2558.31,2617.62,2423.3,2436.77
1622217600.0,25587680.152414538,2498.98,2572.72,2457.62,2559.33
1622232000.0,33761260.398792915,2411.39,2524.47,2328.29,2499.63
1622246400.0,28560571.0170661,2526.64,2546.1,2395.57,2412.32
1622260800.0,20053485.513920497,2489.13,2573.86,2462.51,2525.81
1622275200.0,23846926.467064224,2450.95,2497.01,2378.78,2488.8
1622289600.0,30906380.711275138,2328.93,2452.07,2288.2,2450.95
1622304000.0,31225293.530008078,2247.32,2387.95,2220.85,2329.77
1622318400.0,20328353.448355325,2279.9,2322.36,2207.02,2247.13
1622332800.0,26949400.12130066,2295.88,2309.71,2180.57,2280.0
1622347200.0,28299757.759657193,2452.13,2461.86,2275.65,2296.0
1622361600.0,18413111.33199321,2461.39,2475.51,2387.44,2452.06
1622376000.0,17525572.186270077,2382.1,2468.0,2339.82,2461.49
1622390400.0,14903598.599045506,2441.6,2463.75,2364.04,2381.91
1622404800.0,11201187.61062408,2385.8,2458.93,2379.32,2441.55
1622419200.0,21331548.44290409,2300.17,2414.83,2272.72,2385.81
1622433600.0,22338607.96915345,2450.01,2454.54,2281.03,2300.25
1622448000.0,29946282.092602212,2551.38,2586.38,2425.66,2450.07
1622462400.0,36265689.816712536,2637.25,2642.66,2510.0,2551.34
1622476800.0,23306614.572494857,2626.78,2678.7761,2573.68,2637.26
1622491200.0,21627195.170620788,2705.74,2720.0,2593.95,2626.81
1622505600.0,25222442.42885423,2630.77,2739.73,2614.14,2706.17
1622520000.0,20766676.318656065,2652.33,2716.06,2615.09,2630.63
1622534400.0,25839027.85249456,2622.72,2671.61,2548.32,2652.04
1622548800.0,26629804.588907268,2567.99,2664.36,2525.54,2624.24
1622563200.0,12005566.338622607,2542.24,2587.06,2527.94,2568.83
1622577600.0,11192188.16573658,2633.86,2649.48,2536.1,2542.93
1622592000.0,13090878.84102501,2615.61,2649.48,2551.92,2634.0
1622606400.0,15283051.343273308,2692.87,2708.97,2607.7,2615.42
1622620800.0,13835382.472913815,2694.39,2719.53,2661.16,2692.88
1622635200.0,27881054.06839434,2790.43,2798.19,2680.83,2694.22
1622649600.0,11787470.045144903,2757.51,2802.32,2741.06,2791.13
1622664000.0,10368385.978687366,2707.2,2763.19,2671.8,2758.07
1622678400.0,11597480.80634025,2725.05,2727.11,2664.28,2706.59
1622692800.0,23530775.175471805,2819.99,2847.99,2723.24,2725.5
1622707200.0,21534955.13586964,2806.42,2890.13,2800.0,2819.82
1622721600.0,20666364.23451266,2788.11,2844.59,2764.22,2806.36
1622736000.0,11287235.476670828,2793.3,2850.0,2779.0,2788.3
1622750400.0,9242577.710222073,2855.9,2871.79,2790.01,2793.24
1622764800.0,23465737.445337296,2753.25,2859.17,2683.93,2855.91
1622779200.0,35999380.62367194,2619.4,2763.63,2589.59,2753.26
1622793600.0,25818602.809370574,2624.13,2665.14,2588.75,2619.8
1622808000.0,26192421.75421269,2658.43,2674.0,2551.89,2624.8
1622822400.0,10247081.461053576,2681.62,2711.71,2650.0,2658.19
1622836800.0,11055337.480762208,2688.87,2738.67,2649.94,2681.36
1622851200.0,15570538.864836037,2761.96,2780.0,2674.38,2689.07
1622865600.0,14578089.478081072,2779.87,2811.38,2753.03,2762.0
1622880000.0,25199331.82613967,2639.41,2815.78,2623.87,2780.38
1622894400.0,23721695.39128821,2655.5,2663.15,2583.35,2639.41
1622908800.0,8352784.026194078,2602.89,2655.68,2600.37,2655.55
1622923200.0,12084931.030312218,2629.26,2646.26,2555.0,2602.94
1622937600.0,14751279.341668518,2674.31,2694.71,2615.43,2629.25
1622952000.0,9784429.043782234,2688.42,2708.63,2649.8,2674.26
1622966400.0,17425099.369754184,2690.8,2743.58,2688.44,2688.44
1622980800.0,15970114.865433779,2720.44,2732.65,2653.63,2690.8
1622995200.0,9408832.808042234,2673.63,2736.47,2670.0,2720.54
1623009600.0,8729008.360173453,2711.24,2718.71,2666.53,2673.86
1623024000.0,16897070.44763346,2765.29,2797.97,2691.94,2711.54
1623038400.0,8916777.317951491,2763.54,2796.0,2735.01,2765.58
1623052800.0,13179982.594244797,2811.34,2836.96,2745.0,2763.44
1623067200.0,14513815.078758623,2782.98,2846.63,2751.94,2812.24
1623081600.0,16087676.453322807,2731.2,2789.1,2675.0,2783.19
1623096000.0,38970829.93461503,2593.93,2741.17,2570.86,2730.24
1623110400.0,35986606.10836741,2490.8,2621.35,2428.0,2593.25
1623124800.0,20699778.152894214,2515.94,2530.43,2436.51,2491.39
1623139200.0,18407282.57347773,2531.92,2559.26,2472.98,2516.25
1623153600.0,29707532.63189342,2375.1,2539.55,2308.48,2532.73
1623168000.0,19712618.785027932,2500.55,2509.23,2358.31,2375.19
1623182400.0,11367839.824520648,2507.02,2549.47,2483.59,2500.65
1623196800.0,15796597.40784191,2455.06,2522.79,2413.45,2506.97
1623211200.0,16669578.476250982,2502.37,2540.49,2404.92,2454.87
1623225600.0,18779804.200793333,2535.1,2545.45,2468.92,2502.65
1623240000.0,28507692.52077498,2565.94,2578.34,2446.5,2535.28
1623254400.0,21448168.84949596,2562.15,2625.64,2548.38,2566.54
1623268800.0,8555179.045704536,2609.99,2624.99,2548.98,2562.11
1623283200.0,10823607.423010973,2562.98,2623.93,2561.0,2610.55
1623297600.0,9808880.227219272,2547.99,2575.34,2522.01,2563.07
1623312000.0,19202771.560639895,2566.12,2604.62,2494.03,2547.99
1623326400.0,13342390.374756008,2512.04,2570.83,2496.17,2566.62
1623340800.0,11699701.430376898,2459.58,2522.85,2448.62,2511.92
1623355200.0,7873991.13016872,2471.04,2495.49,2426.62,2459.24
1623369600.0,12432154.21653112,2466.13,2497.55,2403.0,2470.82
1623384000.0,8818822.555142317,2445.78,2488.96,2416.45,2466.13
1623398400.0,9011731.383861206,2469.81,2485.1,2440.47,2445.9
1623412800.0,9263220.668541903,2417.0,2479.0,2412.12,2469.92
1623427200.0,11146987.1229458,2398.22,2429.28,2369.0,2416.65
1623441600.0,10494633.724865155,2354.25,2411.98,2322.0,2398.23
1623456000.0,16905118.2635818,2300.34,2365.58,2256.12,2354.26
1623470400.0,9344938.926221587,2322.16,2325.28,2275.82,2300.51
1623484800.0,12633583.231966197,2389.69,2397.57,2300.32,2321.94
1623499200.0,19370172.9600437,2393.68,2453.43,2382.09,2389.71
1623513600.0,8191408.286751272,2409.33,2426.46,2381.91,2392.96
1623528000.0,4060271.301272576,2370.37,2421.5,2363.79,2409.34
1623542400.0,12807679.28700385,2333.36,2418.19,2322.36,2370.77
1623556800.0,7760281.558024345,2323.98,2347.04,2309.37,2333.69
1623571200.0,7729215.211631401,2363.65,2378.13,2321.0,2324.71
1623585600.0,5759734.791107518,2351.47,2383.4,2328.58,2363.37
1623600000.0,12197911.639699468,2430.54,2444.0,2344.1,2351.48
1623614400.0,17908442.300954245,2507.8,2547.68,2429.55,2430.55
1623628800.0,10672480.986712663,2478.03,2524.06,2466.44,2508.36
1623643200.0,8429426.831862515,2499.55,2509.0,2469.38,2477.74
1623657600.0,5882295.199774554,2479.02,2500.7,2462.11,2499.64
1623672000.0,17397063.396344867,2575.0,2579.36,2471.7,2479.19
1623686400.0,19079570.74048399,2539.19,2606.06,2521.11,2575.0
1623700800.0,6307155.670064336,2581.67,2584.38,2532.53,2539.76
1623715200.0,13403211.784938991,2586.62,2622.72,2564.65,2581.17
1623729600.0,12866537.11336518,2621.51,2639.28,2581.23,2586.81
1623744000.0,8378927.226228148,2577.03,2623.74,2563.03,2621.51
1623758400.0,9086263.991752457,2551.31,2604.64,2530.2,2577.07
1623772800.0,11217725.071272463,2531.38,2612.97,2526.33,2551.3
1623787200.0,5785390.201791888,2543.16,2565.82,2510.2,2531.67
1623801600.0,6558149.5990194,2522.59,2544.14,2500.77,2543.53
1623816000.0,5827402.471530098,2527.96,2555.26,2513.08,2521.85
1623830400.0,9919160.799973316,2460.45,2541.42,2457.09,2528.12
1623844800.0,11950548.838443723,2416.19,2467.49,2406.84,2460.85
1623859200.0,15019802.244417354,2419.14,2458.94,2379.16,2417.52
1623873600.0,6940015.55559558,2369.68,2423.71,2352.03,2419.38
1623888000.0,7931391.91165921,2434.05,2439.86,2360.56,2369.68
1623902400.0,7181485.427620316,2441.12,2459.88,2413.13,2434.06
1623916800.0,5470775.3869458735,2425.04,2454.54,2423.23,2441.47
1623931200.0,12314166.920383204,2417.52,2426.38,2366.0,2424.82
1623945600.0,13707141.760179048,2340.15,2424.55,2306.56,2417.52
1623960000.0,5782349.850902214,2373.57,2379.25,2320.98,2340.59
1623974400.0,6490365.761771585,2341.74,2377.64,2311.82,2373.56
1623988800.0,5459599.609609548,2341.32,2368.81,2323.91,2342.15
1624003200.0,10978843.777301215,2319.52,2357.47,2280.0,2341.38
1624017600.0,21094406.240118004,2215.16,2325.9,2211.08,2319.54
1624032000.0,19118247.32526342,2154.36,2246.06,2138.68,2215.66
1624046400.0,10034665.853849847,2233.78,2235.85,2150.98,2154.39
1624060800.0,8376621.3018917,2188.61,2254.22,2168.25,2233.77
1624075200.0,7974800.99169029,2244.58,2248.16,2180.0,2188.69
1624089600.0,9966852.002945244,2241.38,2256.57,2218.22,2244.95
1624104000.0,14079349.48508077,2246.51,2278.0,2219.62,2241.17
1624118400.0,8511948.571014518,2221.34,2253.36,2188.32,2246.51
1624132800.0,6225933.485094651,2165.18,2228.52,2162.41,2221.28
1624147200.0,7838580.664531693,2182.24,2192.75,2142.85,2165.2
1624161600.0,5548777.004904951,2203.8,2219.97,2180.0,2183.25
1624176000.0,18255552.883881547,2074.06,2210.29,2060.41,2203.81
1624190400.0,15491172.472149098,2111.51,2126.79,2041.66,2074.07
1624204800.0,10277872.540193623,2222.0,2240.43,2102.59,2111.46
1624219200.0,11013473.514915973,2242.93,2277.02,2215.87,2222.85
1624233600.0,8472322.267771004,2156.85,2259.24,2155.89,2243.23
1624248000.0,35551859.22703792,2012.07,2162.14,1973.52,2156.86
1624262400.0,43434514.25121952,1968.79,2055.0,1891.37,2012.41
1624276800.0,23560637.227766864,1984.0,2023.23,1915.0,1968.96
1624291200.0,12136308.548214383,1943.83,1999.86,1911.11,1984.38
1624305600.0,13363442.059726294,1885.33,1956.72,1866.0,1943.87
1624320000.0,15880242.884764852,1975.2,1996.14,1860.0,1885.33
1624334400.0,7869428.478936693,1944.5,1980.98,1927.27,1975.82
1624348800.0,20733118.025634896,1866.34,1945.03,1855.0,1944.69
1624363200.0,44865144.919328004,1859.31,1889.96,1700.54775,1866.87
1624377600.0,19789186.35868995,1895.78,1952.85,1852.58,1860.15
1624392000.0,9370343.36774431,1879.62,1934.99,1847.76,1895.79
1624406400.0,22381871.226106342,2012.22,2032.91,1822.04,1879.52
1624420800.0,10917684.768825337,2004.67,2044.02,1989.19,2012.05
1624435200.0,9611765.580546271,1991.4,2023.07,1967.14,2004.81
1624449600.0,10886566.487362217,1974.52,2039.62,1968.05,1991.4
1624464000.0,9609744.684042925,1916.19,2002.01,1916.1,1974.79
1624478400.0,7168977.529213422,1968.8,1974.17,1908.64,1916.33
1624492800.0,9326334.428164678,1905.84,1981.49,1885.11,1968.81
1624507200.0,7768866.0551931625,1919.88,1942.78,1895.93,1905.08
1624521600.0,7331539.926619779,1965.61,1968.74,1916.11,1919.88
1624536000.0,8376218.076604961,1985.94,2018.18,1957.69,1965.03
1624550400.0,6562884.457671806,2010.98,2035.0,1974.14,1986.15
1624564800.0,3589632.6613683687,1989.461,2019.02,1971.16,2011.86
1624579200.0,7594319.013910104,1995.63,2019.48,1962.48,1989.59
1624593600.0,6168987.667506525,1944.17,2000.28,1927.58,1995.8
1624608000.0,12660469.0176399,1852.29,1947.64,1849.59,1944.07
1624622400.0,14022420.347990835,1826.81,1879.11,1792.31,1853.02
1624636800.0,12011020.264623871,1851.66,1868.88,1792.71,1826.95
1624651200.0,8800073.312789617,1810.0,1868.88,1800.6,1851.65
1624665600.0,7159766.875644646,1818.56,1839.94,1795.0,1810.0
1624680000.0,11638513.923533082,1751.45,1852.63,1745.46,1819.85
1624694400.0,14053904.58423338,1801.65,1810.05,1717.38,1751.67
1624708800.0,10477499.573019587,1778.95,1812.73,1728.65,1802.01
1624723200.0,5569303.462496307,1785.25,1798.0,1729.0,1779.47
1624737600.0,4158543.7573604677,1829.62,1834.0,1751.51,1785.25
1624752000.0,9478252.472498484,1882.22,1888.72,1811.18,1829.94
1624766400.0,6293153.717287248,1867.08,1893.92,1846.17,1882.37
1624780800.0,6098393.531553076,1839.22,1874.91,1812.07,1867.4
1624795200.0,5159113.877198471,1844.07,1865.603,1823.08,1839.81
1624809600.0,3881853.860454357,1822.76,1852.28,1806.5,1844.07
1624824000.0,10867173.38595245,1982.13,1984.69,1812.51,1823.39
1624838400.0,8513768.479934486,1967.089,1996.0,1961.66,1982.13
1624852800.0,10377174.36615696,2049.16,2054.05,1964.78,1967.088
1624867200.0,12905859.7933744,1999.0,2083.17,1977.0,2049.17
1624881600.0,13280988.762977904,2116.01,2118.167,1987.1,1999.94
1624896000.0,12974042.825622045,2114.7,2144.0,2071.6,2116.7
1624910400.0,7867123.640692922,2084.09,2143.27,2061.86,2114.93
1624924800.0,8614315.343671456,2103.73,2139.78,2074.55,2084.34
1624939200.0,9744552.294010077,2130.65,2170.16,2098.73,2103.75
1624953600.0,12526198.033452842,2176.17,2188.0,2114.31,2130.769
1624968000.0,14243000.286960019,2218.15,2235.75,2157.99,2176.51
1624982400.0,5843348.251378829,2221.55,2244.61,2202.7,2217.9
1624996800.0,6843002.932636357,2165.06,2230.0,2156.441,2221.76
1625011200.0,9829216.764726488,2126.07,2186.34,2120.24,2165.48
1625025600.0,9909633.23201391,2161.79,2167.0,2088.55,2126.654
1625040000.0,9828791.091741148,2156.09,2167.15,2107.51,2162.06
1625054400.0,7217184.337733485,2102.84,2163.35,2091.22,2156.23
1625068800.0,11317895.16748078,2242.82,2249.48,2094.69,2103.21
1625083200.0,11132793.626149371,2274.2,2286.99,2221.93,2242.71
1625097600.0,8077235.326710699,2185.0,2275.15,2183.67,2274.59
1625112000.0,11434461.940119043,2129.05,2234.12,2128.789,2184.86
1625126400.0,12198868.016213167,2140.92,2145.82,2090.0,2129.14
1625140800.0,12308466.482839834,2118.82,2145.36,2075.0,2139.9
1625155200.0,10485119.099207733,2100.39,2129.67,2076.69,2118.261
1625169600.0,5726469.128434099,2106.74,2139.57,2100.39,2100.57
1625184000.0,9137032.952641195,2041.96,2138.24,2034.74,2106.75
1625198400.0,8351066.7397469515,2061.06,2069.18,2018.927,2041.28
1625212800.0,9441767.361233825,2038.71,2080.15,2018.93,2061.42
1625227200.0,9402524.920614136,2124.4,2127.83,2031.33,2039.28
1625241600.0,5762938.041931593,2103.34,2124.5,2083.89,2124.5
1625256000.0,5789217.409625388,2153.82,2159.87,2082.54,2103.37
1625270400.0,5070222.825399474,2130.85,2166.32,2113.23,2154.279
1625284800.0,6233893.426297301,2194.45,2206.03,2124.54,2130.911
1625299200.0,7937563.330971848,2213.42,2223.5,2187.09,2195.14
1625313600.0,5847254.4894756405,2224.59,2239.36,2206.5,2213.43
1625328000.0,3920484.9248074032,2225.71,2237.45,2209.83,2224.71
1625342400.0,5215440.271577684,2226.47,2232.36,2188.07,2225.89
1625356800.0,4348769.6299423445,2209.9,2230.67,2189.75,2227.27
1625371200.0,11867388.094684226,2334.24,2346.02,2209.007,2209.789
1625385600.0,7818791.960844345,2330.81,2346.0,2309.8,2334.27
1625400000.0,5012872.623834073,2330.71,2331.96,2306.41,2330.68
1625414400.0,7089970.945216344,2357.09,2374.06,2327.6,2330.75
1625428800.0,7849388.528688657,2322.41,2389.94,2301.54,2357.12
1625443200.0,11882483.000929119,2264.24,2324.05,2243.38,2322.36
1625457600.0,7584278.571709043,2273.66,2292.21,2250.67,2264.25
1625472000.0,11067659.381676575,2194.84,2307.63,2181.81,2273.88
1625486400.0,6963953.756069532,2206.81,2234.53,2186.14,2195.45
1625500800.0,9130504.010486444,2244.8,2250.55,2158.46,2206.81
1625515200.0,5829929.723789732,2196.66,2254.48,2194.99,2245.459
1625529600.0,5300088.426835309,2237.09,2249.98,2193.46,2196.96
1625544000.0,12475537.976877384,2335.79,2342.1,2237.71,2238.0
1625558400.0,14403527.371608563,2293.05,2348.48,2255.51,2336.17
1625572800.0,10241632.288938437,2305.81,2339.0,2278.65,2292.83
1625587200.0,6968089.041378364,2327.38,2335.92,2285.05,2306.0
1625601600.0,5699121.780333094,2322.71,2334.0,2273.23,2327.4
1625616000.0,8075440.973713547,2339.72,2342.86,2294.2,2322.81
1625630400.0,12110747.24919175,2376.49,2408.0,2330.27,2339.73
1625644800.0,7091057.961900278,2384.54,2398.58,2363.63,2376.52
1625659200.0,8002208.4682930065,2342.05,2397.0,2326.73,2384.539
1625673600.0,3900106.2621799824,2366.02,2371.0,2330.27,2342.37
1625688000.0,5026827.316450143,2316.08,2367.68,2306.51,2366.03
1625702400.0,10245989.49020433,2253.99,2325.0,2237.26,2316.74
1625716800.0,12471042.26076517,2182.48,2254.06,2165.65,2254.06
1625731200.0,12134106.246511968,2167.94,2194.05,2127.02,2182.49
1625745600.0,7542837.29060826,2174.48,2178.65,2131.16,2168.84
1625760000.0,5934803.776760565,2157.12,2179.11,2135.73,2174.72
1625774400.0,7159729.296166533,2116.95,2160.94,2085.22,2157.69
1625788800.0,9861926.695716728,2120.61,2134.09,2047.66,2116.95
1625803200.0,6547300.795253137,2126.32,2160.0,2106.58,2121.47
1625817600.0,6619500.013761516,2081.65,2126.654,2072.729,2126.654
1625832000.0,12650709.26261818,2171.96,2188.64,2065.24,2081.33
1625846400.0,5404109.690737265,2133.88,2183.33,2122.04,2172.49
1625860800.0,4088077.0814330284,2147.28,2168.46,2123.72,2133.99
1625875200.0,5551540.910685946,2134.06,2192.83,2124.09,2147.28
1625889600.0,4600246.553253465,2121.53,2141.71,2096.43,2134.07
1625904000.0,4786464.521006113,2110.21,2138.46,2086.9,2122.37
1625918400.0,3444784.149564552,2118.83,2126.5,2092.3,2109.81
1625932800.0,6235949.794583833,2093.81,2159.41,2075.16,2118.83
1625947200.0,3128938.574105081,2111.2,2129.12,2078.32,2093.83
1625961600.0,3604512.0832846155,2090.98,2138.46,2084.74,2111.21
1625976000.0,2488714.505693787,2099.54,2107.9,2081.42,2091.37
1625990400.0,3242194.680806834,2129.6,2134.69,2090.89,2100.0
1626004800.0,4194108.652867663,2144.98,2150.1,2113.51,2129.34
1626019200.0,2451255.8487948226,2134.929,2155.5,2128.82,2145.449
1626033600.0,4054727.3860251806,2139.75,2173.95,2124.8,2135.14
1626048000.0,3448322.152057344,2163.44,2167.15,2126.45,2140.84
1626062400.0,3165131.7695419593,2146.09,2166.81,2139.74,2163.482
1626076800.0,4779606.7301648,2101.089,2156.91,2101.089,2145.89
1626091200.0,4157963.553834971,2088.0,2111.14,2084.74,2101.36
1626105600.0,8700062.443885509,2019.081,2097.096,2008.0,2088.007
1626120000.0,4490725.332563593,2031.99,2043.33,2009.48,2020.42
1626134400.0,3905333.695429983,2029.91,2043.57,2014.15,2031.89
1626148800.0,7347374.524373097,2027.65,2034.12,1978.55,2029.92
1626163200.0,4973329.148516489,1997.59,2046.26,1993.88,2027.77
1626177600.0,7146732.842927274,1999.05,2007.86,1961.7,1997.69
1626192000.0,5428878.363871914,1924.04,2007.01,1918.64,1999.13
1626206400.0,3886176.855745418,1940.3,1957.1,1919.34,1924.91
1626220800.0,9137523.213235768,1884.5,1945.23,1864.52,1940.46
1626235200.0,5438153.662605038,1899.2,1906.34,1865.86,1884.59
1626249600.0,7172724.1646889,1948.78,1956.78,1871.63,1899.24
1626264000.0,8227003.969750762,1995.37,2019.09,1939.29,1948.76
1626278400.0,4734972.414286444,1980.33,2013.93,1972.51,1995.73
1626292800.0,3151267.6595907058,1994.33,2009.98,1979.911,1980.41
1626307200.0,6153541.517455485,1979.36,2040.54,1973.5,1994.569
1626321600.0,6994421.693846202,1953.08,1984.84,1943.22,1979.34
1626336000.0,6964458.118605392,1913.09,1977.78,1905.35,1953.7
1626350400.0,8772186.41399771,1913.61,1939.73,1885.25,1913.13
1626364800.0,5646556.995254843,1916.93,1929.0,1881.61,1914.04
1626379200.0,3041835.757969775,1918.65,1935.4,1900.71,1917.51
1626393600.0,6049874.689709115,1949.22,1957.18,1896.55,1919.63
1626408000.0,4119612.2141742334,1913.27,1964.7,1897.61,1949.26
1626422400.0,8026672.773434666,1852.57,1913.27,1850.0,1913.25
1626436800.0,7578676.4983028155,1934.05,1934.22,1851.0,1852.55
1626451200.0,5007656.557089994,1912.94,1939.84,1904.75,1934.45
1626465600.0,3451292.0630356995,1876.47,1919.77,1870.59,1913.58
1626480000.0,5345118.888206659,1866.96,1899.85,1858.08,1876.48
1626494400.0,3368659.908968109,1877.79,1894.67,1861.44,1867.0
1626508800.0,6433082.0416675825,1864.19,1908.8,1845.72,1878.229
1626523200.0,5131643.162225962,1886.76,1894.37,1859.59,1864.34
1626537600.0,5010744.941849983,1908.26,1918.79,1880.14,1886.85
1626552000.0,2624535.451188405,1898.98,1915.37,1889.48,1908.32
1626566400.0,9877604.387025919,1980.97,1992.67,1896.88,1899.72
